station,date,latitude,longitude,depth,BT,Bsal,NH4,phosphate,nitrite.ate,silicate,chla,int.chla,sed.chla,delO18,abundance,biomass,Carbon,richness,SW.div,SW.even,n.grab,phi.0,phi.1,phi.2,phi.3,phi.4,sand,phi.5,sed.mode,TOC,TON,C.N.ratio,delC13,delN15
 BC2,  Aug 10 2015,70.925,-159.943,53,4.07,31.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 DBO3.8,  Aug 12 2015,67.667,-168.955,44,3.82,32.75,3.49,2.03,17,39.86,1.16,221.52,16.42,-0.570550086,13603,3974.87,135.2426,38,1.84,0.51,4,0.13,0.1,0.14,0.91,24.06,25.22,74.65,5,1.08,0.17,6.23,-21.2,7.8
 DBO3.7,  Aug 12 2015,67.784,-168.605,43,3.92,32.69,3.82,2.17,16.29,44.13,1.82,342.97,21.82,-1.225913514,13070,1613.09,60.33557,32,1.25,0.36,4,0,0.03,0.07,0.45,8.32,8.88,91.12,5,1.14,0.18,6.35,-21.3,7.3
 DBO3.6,  Aug 12 2015,67.897,-168.237,54,4.19,32.6,4.36,1.95,12.79,44.84,1.9,258.05,17.38,-0.391172596,10193,938.58,41.87217,28,1.31,0.39,4,0,0.03,1.9,17.22,10.74,29.89,70.11,5,1.04,0.16,6.41,-21.5,7.2
 DBO3.5,  Aug 12 2015,68.012,-167.866,47,4.68,32.26,3.94,1.69,6.06,34.16,1.55,39.19,15.61,-1.008400652,4380,362.99,14.70577,46,2.59,0.68,4,0.24,0.56,8.78,57.19,7.06,73.59,26.17,3,0.4,0.06,6.24,-21.3,6.9
 DBO3.4,  Aug 12 2015,68.125,-167.498,45,5.87,32.03,2.11,0.84,1.69,15.3,0.93,36.16,7.92,-0.77958842,2910,433.1,29.78014,45,3.34,0.88,1,36.85,6.53,11.06,18.75,7.34,43.69,19.47,0,0.37,0.06,5.93,-21.9,7.3
 DBO3.3,  Aug 13 2015,68.186,-167.307,41,7.37,31.9,1.69,0.57,0.44,11.39,1.1,51.35,5.08,-0.446257022,3620,377.15,17.52198,51,3.31,0.84,1,33.05,4.19,5.15,16.63,13.35,39.33,27.62,0,0.59,0.09,6.87,-22.4,7.3
 DBO3.2,  Aug 13 2015,68.243,-167.124,36,7.64,31.72,1.45,0.61,0.65,10.68,0.91,28.62,8,-1.416127854,2410,106.15,4.35863,48,3.3,0.85,1,61.31,3,3.34,7.2,10.58,24.11,14.58,0,0.49,0.07,6.75,-22.9,6.8
 DBO3.1,  Aug 13 2015,68.299,-166.936,27,8.47,31.19,0.96,0.57,1.13,9.96,0.96,28.57,2.88,-1.846519261,50,99.8,3.52131,5,1.61,1,1,90.52,2.07,1.29,1.85,1.61,6.83,2.66,0,0.4,0.06,6.58,-23.1,6.4
 CL0,  Aug 13 2015,68.899,-166.423,23,9.81,30.19,0.44,0.59,0.24,9.25,2.13,32.49,5.56,-3.559755341,450,137.23,4.89,22,2.93,0.95,1,74.06,1.29,1.48,3.21,4.57,10.55,15.39,0,0.99,0.11,9.27,-23.7,7.3
 CL1,  Aug 13 2015,68.948,-166.908,41,7.47,31.7,1.53,0.78,1.13,9.25,0.79,34.56,7.13,-1.388344925,3438,68.95,1.85,33,1.75,0.5,4,0.24,0.12,0.18,1.59,21.95,23.83,75.93,5,1.09,0.12,8.74,-23.5,6.6
 CL3,  Aug 14 2015,69.034,-168.893,42,4.73,32.14,2.43,0.96,1.46,9.25,0.7,26.87,12.21,-1.010822614,4338,189.29,6.27,32,1.83,0.53,4,0.05,0.01,0.02,0.17,2.56,2.76,97.19,5,1.24,0.18,6.94,-22.2,7.6
 CL2.5,  Aug 14 2015,69.03,-168.411,43,6.99,31.82,1.43,0.74,0.49,9.25,0.51,22.92,,-1.027659867,,,,,,,4,,,,,,,,,,,,,
 CL2,  Aug 14 2015,69.029,-167.934,42,6.62,31.96,2.02,0.79,0.76,8.54,0.46,17.86,7.82,-0.921819777,933,71.06,4.09,34,2.63,0.75,4,1.23,0.08,0.14,0.91,15.27,16.4,82.37,5,0.91,0.12,7.38,-22.6,7.4
 CL1.5,  Aug 14 2015,69,-167.435,42,5.39,32.06,3.45,1.11,2.4,11.39,0.29,15.38,,-1.292182181,,,,,,,,,,,,,,,,,,,,
 ML6.1,  Aug 15 2015,70.087,-163.96,30,5.88,31.03,1.86,0.9,0.86,23.13,1.09,24.19,6.14,-2.989291572,2255,1640.51,14.62,43,2.53,0.67,4,0.11,0.47,12.59,57.14,12.14,82.33,17.55,3,0.25,0.04,6.52,-23.2,4.8
 ML6.2,  Aug 15 2015,70.267,-163.408,28,7.32,30.91,1.83,0.77,2.91,17.44,0.96,20.36,8.96,-2.248083192,1610,978.59,11.08,37,2.61,0.72,4,0.07,0.07,0.97,60.74,27.31,89.09,10.84,3,0.16,0.03,6.09,-23.5,4
 ML6.3,  Aug 15 2015,70.389,-163.022,29,7.82,30.92,1.63,0.71,1.49,13.52,0.82,20.94,5.98,-1.936935045,1540,2011.27,16.2,39,1.97,0.54,4,0.1,0.29,11.33,69.17,11.55,92.34,7.56,3,0.15,0.02,6.23,-23.5,4.4
 ML6.4,  Aug 15 2015,70.509,-162.644,32,6.29,31.09,2.85,0.67,2.76,13.17,0.88,23.65,10.35,-2.561800402,938,1565.56,17.68,32,2.29,0.66,4,0.04,0.18,3.49,85.36,3.36,92.39,7.57,3,0.14,0.02,6.35,-23.2,5.2
 ML6.5,  Aug 16 2015,70.627,-162.249,32,5.47,31.28,2.72,1,1.71,18.51,0.88,21.93,8.31,-1.512133266,1163,2106.85,17.09,50,2.11,0.54,4,3.73,5.44,43.46,38.54,0.46,87.9,8.37,2,0.39,0.03,15.43,-23.9,4.7
 ML6.6,  Aug 16 2015,70.726,-161.94,35,5.24,31.45,2.67,1.04,2.81,16.73,0.71,21.77,13.67,-1.426415219,4448,116.09,5.91,59,2.84,0.7,4,2.64,2.48,24.09,47.13,6.22,79.92,17.44,3,0.58,0.05,12.29,-24.2,4.9
 ML6.7,  Aug 16 2015,70.844,-161.538,40,4.93,31.67,1.58,0.95,1.5,13.52,0.77,36.17,5.43,-1.738655534,5623,537.57,16.45,76,3.28,0.76,4,2.96,2.57,10.43,48.08,9.36,70.44,26.59,3,0.78,0.07,11.02,-23.4,6.3
 ML6.8,  Aug 16 2015,70.96,-161.138,36,2.72,31.57,,,,,0.93,33.93,8.93,-1.28003924,6050,281.58,9.13,52,2.73,0.69,1,1.25,1.88,8.99,47.37,14.72,72.97,25.78,3,0.56,0.06,8.83,-23.2,4.6
 ML6.9,  Aug 16 2015,71.075,-160.735,47,1.26,32.15,1.83,0.98,1.44,11.03,0.7,32.76,9.05,-0.859162436,7410,610.76,21.05,48,2.9,0.75,1,1.73,1.93,11.78,60.74,8.13,82.58,15.7,3,0.3,0.04,6.73,-23.3,5.3
 ML4.1,  Aug 19 2015,70.892,-159.393,23,3.93,31.41,1.85,0.91,0.84,13.52,0.75,23.1,5.15,-1.571298002,1160,885.3,36.33,27,2.8,0.85,1,9.38,2.1,20.73,39.29,8.27,70.39,20.22,3,0.71,0.04,16.62,-24.7,4
 ML4.2,  Aug 19 2015,70.932,-159.504,41,0.75,32.08,1.42,0.88,1.38,9.96,0.52,37.2,8.89,-1.054156914,3715,476.79,12.93,63,3.22,0.78,4,4.14,1.01,4.06,15.38,23.37,43.81,52.05,5,0.99,0.1,9.61,-24.2,3.5
 ML4.3,  Aug 19 2015,71.063,-159.882,51,-1.63,32.47,2.98,2.2,14.79,42.17,1.95,101.5,18.57,-1.135420966,1900,239.11,9.36,43,3.42,0.91,1,32.06,7.2,15.24,21.46,2.51,46.41,21.53,0,1.11,0.07,15.34,,5.6
 ML6.10,  Aug 19 2015,71.193,-160.27,50,-1.65,32.47,5.24,2.27,14.86,45.55,,112.29,13.41,-0.820714744,26550,645.52,26.97,77,2.26,0.52,4,0.16,0.23,0.8,17.47,8.98,27.49,72.35,5,1.05,0.14,7.65,-23.2,6.8
 ML6.11,  Aug 19 2015,71.361,-159.693,46,-1.66,32.47,3,2.2,16.86,48.75,0.74,89.99,9.97,-1.102894867,4985,317.19,12.84,80,3.49,0.8,4,1.96,1.15,4.21,7.48,11.25,24.09,73.95,5,0.95,0.13,7.16,-22.7,7.6
 ML4.5,  Aug 20 2015,71.324,-160.656,45,-1.64,32.46,3.41,2.29,15.79,45.55,0.68,36.82,8.18,-1.100864119,5995,672.92,25.2,69,3.04,0.72,4,0.16,0.19,0.44,2.09,20.27,22.99,76.85,5,1.04,0.15,7.11,-22.7,7.1
 ML4.6,  Aug 20 2015,71.455,-161.038,43,-1.63,32.45,6.16,2.06,15.36,45.91,1.1,85.86,7.95,-1.081546415,5135,350.18,13.56,53,2.64,0.67,4,0.19,0.11,0.76,6.1,11.75,18.72,81.09,5,1.17,0.17,6.76,-22.3,7.6
 ML4.7,  Aug 20 2015,71.588,-161.401,43,-1.57,32.33,4.43,1.92,12.14,39.5,1.55,423.89,14.38,-1.01987268,5545,676.37,24.79,56,2.79,0.69,4,0.03,0.09,0.28,1.61,8.43,10.41,89.56,5,1.1,0.16,6.98,-22.4,7.7
 CEM,  Aug 20 2015,71.599,-161.506,42,-1.57,32.34,4.39,1.87,14.93,40.39,1.66,,,,,,,,,,,,,,,,,,,,,,,
 ML4.8,  Aug 21 2015,71.719,-161.773,38,-1.44,32.11,1.98,1.34,6.47,24.91,5.12,175.62,12.89,-1.141669662,3813,652.98,24.18,54,2.75,0.69,4,1.27,0.27,1.48,3.32,10.11,15.19,83.54,5,1.07,0.16,6.69,-22.2,7.7
 ML4.9,  Aug 21 2015,71.851,-162.158,36,-1.44,32.14,1.72,1.13,7.5,21.35,5.52,111.07,11.1,-1.046262339,4520,944.59,31.51,64,3.05,0.73,4,5.86,0.34,1.44,13.86,11.17,26.81,67.34,5,0.87,0.13,6.72,-22.2,7.4
 ML4.10,  Aug 21 2015,71.98,-162.541,28,-1.21,32.06,4.69,0.93,3.41,18.51,14.64,64.92,12.01,-1.523537155,8173,497.21,12.3,62,2.77,0.67,4,0.91,1.02,5.46,62.47,11.3,80.26,18.83,3,0.27,0.04,6.45,-21.3,5.8
 ML4.11,  Aug 21 2015,72.109,-162.924,35,0.23,32.21,3.04,1.13,1.56,13.52,0.85,103.29,13.67,-0.79382208,3888,350.72,14.55,58,3,0.74,4,0.4,0.21,0.63,25.35,17.09,43.29,56.3,5,0.76,0.11,7.03,-21.5,7.6
 ML4.115,  Aug 21 2015,72.169,-163.108,15,6.03,31.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML4.105,  Aug 21 2015,72.045,-162.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML4.12,  Aug 22 2015,72.239,-163.317,35,0.34,32.16,2.96,1.18,2.17,16.73,0.76,15.49,8.8,-1.227709871,4030,373.32,13.51,52,2.86,0.72,4,0.08,0.08,0.07,3.2,18.66,22.01,77.9,5,0.75,0.11,6.89,-21.8,7.6
 ML4.13,  Aug 22 2015,72.365,-163.722,40,-0.1,32.33,2.57,1.01,3.95,12.1,0.42,16.39,13.64,-0.953767809,1900,340.67,13.31,42,2.68,0.72,4,0.04,0.03,0.04,0.48,3.53,4.08,95.87,5,1.26,0.18,7.07,-22.1,7.8
 ML4.14,  Aug 22 2015,72.497,-164.103,44,-1.15,32.48,5.5,1.74,11,21.35,1,12.7,16.59,-0.870183264,1398,493.3,17.84,38,2.56,0.7,4,0.15,0.05,0.05,1.18,3.99,5.27,94.58,5,1.35,0.2,6.75,-21.9,8.1
 ML3.14,  Aug 22 2015,72.12,-165.359,40,1.63,32.23,,,,,0.42,66.09,13.73,-1.149707094,2808,226.05,10.53,44,2.72,0.72,4,0.06,0.03,0.12,0.93,5.77,6.84,93.09,5,0.98,0.14,7.18,-22.1,7.6
 ML3.13,  Aug 23 2015,71.994,-164.954,36,1.41,32.08,2.65,1.01,3.87,15.66,0.66,22.09,11.46,-0.843968698,3283,129.7,7.28,51,2.8,0.71,4,0.03,0.04,0.08,7.52,28.38,36.02,63.95,5,0.7,0.1,6.96,-21.8,7.5
 ML3.12,  Aug 23 2015,71.871,-164.556,34,1.13,32.11,2.84,0.84,0.89,12.1,0.58,21.41,8.29,-1.270148575,4745,130.36,7.05,50,2.35,0.6,4,0.05,0.06,0.37,22.43,19.71,42.58,57.37,5,0.68,0.1,6.91,-21.7,7.7
 ML3.11,  Aug 23 2015,71.745,-164.166,33,1.49,32.18,3.22,1.04,1.06,17.08,1.36,15.19,18.8,-1.015920955,5240,303.49,13.65,63,3.08,0.74,4,0.47,0.36,2.74,56.75,10.87,70.72,28.81,3,0.5,0.07,6.81,-21.6,7.1
 ML3.10,  Aug 23 2015,71.617,-163.766,37,0.72,32.21,2.3,1.24,1.41,13.52,1.79,26,12.53,-0.772231268,2043,347.09,15.48,45,3.12,0.82,4,19.75,2.16,6.4,16.3,5.24,30.11,50.14,5,0.65,0.09,7.05,-22,7.4
 ML3.9A,  Aug 23 2015,71.555,-163.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML3.9,  Aug 23 2015,71.488,-163.393,38,0.71,32.23,3.68,1.5,2.66,14.23,2.12,36.85,6.21,-1.059447678,3500,316.88,10.69,73,3.27,0.76,4,0.43,0.48,3.6,16.43,5.75,26.25,73.31,5,1.07,0.15,7.23,-22,7.5
 ML3.8A,  Aug 24 2015,71.429,-163.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML3.8,  Aug 24 2015,71.362,-163.003,40,-0.28,32.2,2.65,1.05,6.99,9.25,4.2,28.63,15.75,-0.59959249,12890,682.79,27.72,71,2.22,0.52,4,1.43,0.23,0.18,0.36,2.19,2.96,95.6,5,1.55,0.21,7.33,-22.2,7.6
 ML3.7A,  Aug 24 2015,71.296,-162.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML3.7,  Aug 24 2015,71.233,-162.636,41,-1.3,32.26,3.66,1.42,10.21,18.51,11.36,89.11,10.75,-0.335358239,4155,226.36,12.65,66,2.98,0.71,4,0.85,0.07,0.33,3.06,19.23,22.69,76.46,5,1.17,0.15,7.61,-22.9,7.6
 ML3.6A,  Aug 24 2015,71.171,-162.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML3.6,  Aug 24 2015,71.104,-162.255,42,-1.19,32.27,6.73,1.27,3.73,6.41,2.66,28.76,14.45,-0.816317846,5140,622.13,17.01,64,2.54,0.61,4,3.59,0.97,1.81,8.98,21.22,32.97,63.43,5,1,0.13,7.57,-22.9,7
 ML3.5A,  Aug 24 2015,71.041,-162.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML3.5,  Aug 24 2015,70.973,-161.901,41,-0.89,32.23,1.87,1.01,5.24,6.76,1.92,33.23,9.81,-0.730703816,7338,700.56,21.81,70,2.59,0.61,4,0.49,1.16,7.03,44.64,17.35,70.18,29.33,3,0.42,0.05,7.77,-23.2,5.6
 ML3.4A,  Aug 24 2015,70.907,-161.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML3.4,  Aug 24 2015,70.841,-161.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ML3.3,  Aug 25 2015,70.715,-161.179,35,1.11,32.02,2.84,1.07,1.56,14.23,0.65,22.26,6.32,-1.234630606,2093,249.1,6.78,67,3.34,0.8,4,20.39,5.24,15.42,31.62,6.07,58.35,21.26,3,0.42,0.05,9.27,-24,5.9
 ML3.2,  Aug 25 2015,70.578,-160.836,22,1.61,32.01,3.77,1.09,4.63,14.23,0.98,16.99,9.53,-1.351419226,923,56.77,2.65,52,3.19,0.81,4,0,0.06,4.67,66.68,2.33,73.73,26.27,3,0.41,0.04,9.65,-39.9,4.5
 ML3.1,  Aug 25 2015,70.496,-160.622,13,2.21,31.79,1.6,0.65,1.86,13.52,2.6,25.96,5.89,-1.631711911,110,0.6,0.04,9,2.15,0.98,1,12.13,2.61,20.61,32.51,1.62,57.36,30.51,3,1.86,0.08,24.11,-25.2,2.6
 ML5.11,  Aug 30 2015,71.721,-161.781,37,-1.07,32.2,3.02,1.22,4.28,22.78,9.84,129.91,,-1.328061502,,,,,,,,,,,,,,,,,,,,
 ML5.10,  Aug 30 2015,71.603,-162.202,35,-0.31,32.19,2.66,1.51,3.97,20.28,5.16,113.51,19.58,-0.863826741,3530,223.1,9.93,55,2.9,0.72,4,0.2,0.19,0.49,5.2,8.05,13.93,85.87,5,2.48,0.17,14.23,,5.1
 ML5.9,  Aug 30 2015,71.483,-162.604,35,1.43,32.16,2.76,1.24,3.39,22.42,2.17,49.01,6.69,-0.236087913,9608,400.44,16.61,68,2.4,0.57,4,5.73,0.48,1.83,11.68,5.35,19.32,74.94,5,1.71,0.2,8.78,-33.7,6.5
 ML5.8,  Aug 30 2015,71.363,-163.007,38,1.23,32.06,3.23,1.71,1.36,23.49,2.3,42.44,7.29,-1.453609267,,,,,,,,0.06,0.18,0.13,0.19,2.82,3.31,96.63,5,1.59,0.21,7.41,-22.5,7.7
 ML5.7,  Aug 30 2015,71.241,-163.404,36,2.87,32.08,3.01,1.19,2.95,19.93,0.67,,8.47,-1.10162045,3845,326.26,13.89,58,2.96,0.73,4,0.16,0.15,0.33,2.53,22.28,25.3,74.53,5,0.91,0.13,7.16,-22.3,7.1
 ML5.6,  Aug 31 2015,71.118,-163.806,36,4.23,31.9,1.83,0.72,1.25,10.68,2.16,37.66,6.62,-1.463200272,3260,308.42,12,62,3.31,0.8,4,1.84,2.12,7.01,15.25,15.86,40.23,57.93,5,0.83,0.11,7.26,-22.4,7.2
 ML5.5,  Aug 31 2015,71.147,-164.486,36,4.09,31.91,1.92,0.75,2.39,11.39,2.05,52.87,6.99,-1.141199711,2295,210.59,9.6,59,3.18,0.78,4,0.02,0.09,0.15,1.69,25.54,27.47,72.51,5,0.87,0.12,7.52,-22.5,7.5
 ML5.4,  Aug 31 2015,71.023,-164.877,27,4.26,31.95,1.61,0.76,2.12,12.46,2.6,57.06,3.56,-1.305150549,1200,97.49,3.46,28,2.76,0.83,1,56.85,5.59,1.88,10.37,3.75,21.6,21.56,0,0.42,0.06,7.21,-22.5,8.4
 ML5.3,  Aug 31 2015,70.897,-165.253,,,,1.71,0.65,1.85,12.46,1.55,61,,-0.989275366,,,,,,,,,,,,,,,,,,,,
 ML5.2,  Aug 31 2015,70.772,-165.628,35,5.01,31.87,1.49,0.63,1.61,10.32,2.18,74.24,13.83,-1.317027865,1793,189.76,10.69,61,3.28,0.8,4,2.49,1.04,4.68,19.68,19.93,45.33,52.17,5,0.61,0.07,8.15,-22.9,9.9
 ML5.1,  Aug 31 2015,70.648,-165.996,37,5.47,31.77,1.41,0.77,2.56,14.23,1.78,56.85,6.74,-1.608909504,1730,281.65,12.61,36,2.9,0.81,1,34.95,0.6,1.81,6.87,6.92,16.2,48.86,5,0.99,0.14,7.13,-22.7,10
 ML1.13,  Sep 01 2015,71.507,-167.221,42,-0.14,32.38,3.77,1.35,7.39,20.64,1.45,82.79,7.58,-1.258648125,3478,116.11,4.94,36,1.86,0.52,4,0.04,0.04,0.06,0.63,6.39,7.12,92.85,5,1.12,0.19,6.01,-22.6,9.8
 ML1.12,  Sep 01 2015,71.386,-166.82,38,0.37,32.32,4.26,1.65,5.08,18.51,2.26,98.76,4.64,-1.475921103,4425,121.59,5.27,46,1.9,0.5,4,0.29,0.12,0.1,1.27,14.14,15.63,84.08,5,0.86,0.14,6.13,-22.6,8.9
 ML1.11,  Sep 01 2015,71.266,-166.42,38,0.1,32.4,3.43,1.3,2.61,14.59,1.15,126.78,5.48,-1.001971808,5635,126.03,4.24,45,1.73,0.46,4,0.23,0.21,0.27,1.55,17.46,19.49,80.28,5,1.02,0.16,6.48,-22.5,9.5
 ML1.10,  Sep 01 2015,71.143,-166.028,37,0.39,32.36,3.22,1.1,2.79,16.73,1.34,115.02,10.58,-0.79094466,3055,121.5,4.74,43,2.18,0.58,4,0.31,0.07,0.07,1.62,19.01,20.76,78.93,5,0.81,0.15,5.35,-23,11
 ML1.9,  Sep 02 2015,71.02,-165.641,37,0.67,32.34,2.68,1.31,2.06,14.59,1.06,161.12,11.3,-1.076699924,1943,113.25,5.08,45,2.2,0.58,4,0.2,0.02,0.1,0.5,12.18,12.81,87,5,0.96,0.18,5.27,-22.9,10.7
 ML1.8,  Sep 02 2015,70.897,-165.254,38,1.28,32.29,2.6,1.09,2.4,16.37,2,153.49,8.6,-0.937585148,1810,159.74,8.54,45,2.92,0.77,4,0.27,0.15,0.85,24.39,32.73,58.12,41.61,5,0.56,0.12,4.75,-23.6,10.4
 ML1.7,  Sep 02 2015,70.772,-164.878,34,4.82,31.9,1.63,0.73,2.59,12.81,1.4,63.89,8.21,-1.202145546,1728,137.38,9.2,46,2.97,0.78,4,0.51,0.09,0.23,31.05,28.43,59.8,39.69,5,0.67,0.13,5.02,-23.3,9.3
 ML1.6,  Sep 02 2015,70.647,-164.502,41,4.9,31.88,1.87,0.93,1.75,12.81,1.64,58.44,5.12,-1.191189745,2065,227.39,10.31,55,3,0.75,4,3.63,1.08,3.68,8.96,26.55,40.27,56.1,5,0.68,0.13,5.2,-23.6,8.5
 ML1.5,  Sep 02 2015,70.524,-164.127,37,5.59,31.7,1.74,0.92,1.21,14.23,1.43,46.42,7.6,-1.37675575,2140,509.72,12.94,51,2.79,0.71,4,1.22,2.62,8.78,15.37,35.17,61.94,36.84,5,0.46,0.11,4.01,-24.4,7.7
 ML1.4,  Sep 03 2015,70.398,-163.765,30,6.62,31.21,0.83,0.73,0.71,9.25,3.04,63.39,10.19,-1.60051347,510,1274.43,10.9,27,2.27,0.69,4,0,0.06,4.27,63.08,19.63,87.04,12.96,3,0.17,0.09,1.89,-27.7,4.8
 ML1.3,  Sep 03 2015,70.268,-163.406,26,7.34,30.76,,,,,1.28,49.39,,-2.157774631,,,,,,,,,,,,,,,,,,,,
 ML1.2,  Sep 03 2015,70.141,-163.051,18,7.53,30.74,0.75,0.81,0.26,16.02,1.46,23.23,6.79,-2.212536568,873,109.74,1.54,41,2.93,0.79,4,0.24,0.27,3.19,70.99,24.32,98.77,1,3,0.12,0.09,1.37,-28.5,3.8
 ML1.1,  Sep 03 2015,70.036,-162.766,11,7.3,30.59,1.12,0.72,0.66,13.52,2.02,12.93,5.12,-2.303886101,875,121.05,2.73,37,2.59,0.72,4,1.43,1.38,5.5,35.7,12.54,55.12,43.45,5,0.62,0.1,6.18,,4.9
