species,taxon
ABRA SP.,ABRA SP.
ACEROIDES LATIPES,ACEROIDES LATIPES
ACEROIDES SP.,ACEROIDES SP.
ALCYONIDUM VERMICULARE,ALCYONIDUM VERMICULARE
ALCYONIDUM VERMICULARE FRAGMENT,ALCYONIDUM VERMICULARE
ALVANIA SP,ALVANIA SP
AMAGE SP.,AMAGE SP.
AMAROUCIUM SP.,AMAROUCIUM SP.
AMICULA VESTITA,AMICULA VESTITA
AMMOTRYPANE MULTIPAPILATA,AMMOTRYPANE MULTIPAPILATA
AMPELISCA BIRULAI,AMPELISCA BIRULAI
AMPELISCA DERJUNGI,AMPELISCA DERJUNGI
AMPELISCA ERYTHRORHABDOTA,AMPELISCA ERYTHRORHABDOTA
AMPELISCA ESCHRICHTII,AMPELISCA ESCHRICHTII
AMPELISCA MACROCEPHALA,AMPELISCA MACROCEPHALA
AMPELISCA SP.,other.unid
AMPELISCIDAE FRAGMENT,other.unid
AMPHARETE ACUTIFRONS,AMPHARETE ACUTIFRONS
AMPHARETE ARCTICA,AMPHARETE ARCTICA
AMPHARETE FINMARCHICA,AMPHARETE FINMARCHICA
AMPHARETE GOESI,AMPHARETE GOESI
AMPHARETE LINDSTROEMI,AMPHARETE LINDSTROEMI
AMPHARETE LINDSTROEMI FRAGMENT,AMPHARETE LINDSTROEMI FRAGMENT
AMPHARETE SP.,other.unid
AMPHARETE VEGA,AMPHARETE VEGA
AMPHARETIDAE,other.unid
AMPHIODIA SP.,AMPHIODIA SP.
AMPHIOPHIURA SP.,AMPHIOPHIURA SP.
AMPHIPODA FRAGMENT,other.unid
AMPHITRITE SP.,AMPHITRITE SP.
AMPHIURA SP.,AMPHIURA SP.
AMPITHOE SP.,AMPITHOE SP.
ANISOGAMMARUS SP.,ANISOGAMMARUS SP.
ANONYX LILLJEBORGII,ANONYX LILLJEBORGII
ANONYX SP.,ANONYX SP.
ANTHOZOA (CORAL),ANTHOZOA
ANTHOZOA (CORAL) FRAGMENT,ANTHOZOA
ANTHOZOA ACTINARIA,ANTHOZOA
ANTHOZOA FRAGMENT,ANTHOZOA
APHERUSA SP.,APHERUSA SP.
APISTOBRANCHUS SP.,APISTOBRANCHUS SP.
APISTOBRANCHUS SP. FRAGMENT,APISTOBRANCHUS SP.
APISTOBRANCHUS TULLBERGI,APISTOBRANCHUS SP.
ARCTEOBIA ANTICOSTIENISIS,ARCTEOBIA ANTICOSTIENISIS
ARCTEOBIA SPINELYTRIS,ARCTEOBIA SPINELYTRIS
ARCTURIDAE,other.unid
ARCTURUS SP.,ARCTURUS SP.
ARENICOLIDAE,other.unid
ARICIDEA JEFFREYSEI,ARICIDEA JEFFREYSEI
ARICIDEA LOPEZI,ARICIDEA LOPEZI
ARICIDEA MINUTA,ARICIDEA MINUTA
ARICIDEA NEOSUECICA,ARICIDEA NEOSUECICA
ARRHIS SP.,ARRHIS SP.
ARTACAMA PROBOSCIDEA,ARTACAMA PROBOSCIDEA
ASCIDIACEA,other.unid
ASCIDIACEA FRAGMENT,other.unid
ASTARTE ALASKENSIS,ASTARTE ALASKENSIS
ASTARTE ARCTICA,ASTARTE ARCTICA
ASTARTE BOREALIS,ASTARTE BOREALIS
ASTARTE CRENATA,ASTARTE CRENATA
ASTARTE MONTAGUI,ASTARTE MONTAGUI
ASTARTE SP.,other.unid
ASTARTE SP. FRAGMENT,other.unid
ATYLIDAE,other.unid
AUTOLYTUS PRISMATICUS,AUTOLYTUS PRISMATICUS
AXINOPSIDA ORBICULATA,AXINOPSIDA ORBICULATA
AXINOPSIDA SERRICATA,AXINOPSIDA SERRICATA
AXINOPSIDA SP.,other.unid
AXIOTHELLA CATENATA,AXIOTHELLA SP.
AXIOTHELLA CATENATA FRAGMENT,AXIOTHELLA SP.
AXIOTHELLA SP.,AXIOTHELLA SP.
AXIOTHELLA SP. FRAGMENT,AXIOTHELLA SP.
BARANTOLLA AMERICANA,BARANTOLLA AMERICANA
BATHYMEDON SP.,BATHYMEDON SP.
BIVALVIA [PELECYPODA],other.unid
BIVALVIA [PELECYPODA] FRAGMENT,other.unid
BODOTRIA SCORPIOIDES,BODOTRIA SCORPIOIDES
BOLTENIA ECHINATA,BOLTENIA SP.
BOLTENIA SP.,BOLTENIA SP.
BRACHIOPODA,other.unid
BRACHYDIASTYLIS RESIMA,BRACHYDIASTYLIS RESIMA
BRADA INCRUSTATA,BRADA INCRUSTATA
BRADA INHABILIS,BRADA INHABILIS
BRADA NUDA,BRADA NUDA
BRADA RUGOSA,BRADA RUGOSA
BRADA SACHALINA,BRADA SACHALINA
BRADA SP.,other.unid
BRADA VILLOSA,BRADA VILLOSA
BRYOZOA FRAGMENT,BRYOZOA FRAGMENT
BYBLIS SP.,BYBLIS SP.
BYLGIDES ELEGANS,BYLGIDES ELEGANS
CAMPYLASPIS AFFINIS,CAMPYLASPIS AFFINIS
CAMPYLASPIS RIBUCUNDA,CAMPYLASPIS RIBUCUNDA
CAMPYLASPIS SP.,other.unid
CAPITELLA CAPITATA,CAPITELLA SP.
CAPITELLA SP.,CAPITELLA SP.
CAPITELLIDAE,other.unid
CAPITELLIDAE FRAGMENT,other.unid
CAPRELLA SP.,CAPRELLA SP.
CENTROMEDON SP.,CENTROMEDON SP.
CERADOCUS SP.,CERADOCUS SP.
CERADOCUS TORELLI,CERADOCUS SP.
CHAETODERMA SP.,CHAETODERMA SP.
CHELYOSOMA ORIENTALE,CHELYOSOMA SP.
CHELYOSOMA SP.,CHELYOSOMA SP.
CHIRIDOTA SP.,CHIRIDOTA SP.
CHONE DUNERI,CHONE DUNERI
CHONE INFUNDIBULIFORMIS,CHONE INFUNDIBULIFORMIS
CHONE PAUCIBRANCHIATA,CHONE PAUCIBRANCHIATA
CHONE SP.,other.unid
CHONE SP. FRAGMENT,other.unid
CIRRATULIDAE,CIRRATULIDAE
CIRRATULIDAE FRAGMENT,CIRRATULIDAE
CIRRATULUS CIRRATUS,CIRRATULIDAE
CIRRATULUS SP.,CIRRATULIDAE
CLINOCARDIUM CALIFORNIENSE,CLINOCARDIUM CALIFORNIENSE
CLINOCARDIUM CILIATUM,CLINOCARDIUM CILIATUM
CLYMENURA POLARIS,CLYMENURA POLARIS
COROPHIIDAE,other.unid
COROPHIUM SP.,COROPHIUM SP.
COSSURA PYGODACTYLA,COSSURA SP.
COSSURA SP.,COSSURA SP.
CRUSTACEA,other.unid
CRUSTACEA FRAGMENT,other.unid
CTENODISCUS CRISPATUS,CTENODISCUS CRISPATUS
CUCUMARIA CALCIGERA,CUCUMARIA SP.
CUCUMARIA SP.,CUCUMARIA SP.
CUMACEA,CUMACEA
CUMACEA FRAGMENT,CUMACEA
CUMELLA SP.,CUMELLA SP.
CUMIDAE,other.unid
CYCLOCARDIA CRASSIDENS,CYCLOCARDIA CRASSIDENS
CYCLOCARDIA CREABRICOSTATA,CYCLOCARDIA CREABRICOSTATA
CYCLOCARDIA UMNAKA,CYCLOCARDIA UMNAKA
CYLICHNA ALBA,CYLICHNA ALBA
CYLICHNA OCULATA,CYLICHNA OCULATA
CYLICHNA SP.,other.unid
CYLICHNIDAE,other.unid
CYRTODARIA KURRIANA,CYRTODARIA KURRIANA
DIASTYLIS ALESKENSIS,DIASTYLIS ALESKENSIS
DIASTYLIS BIDENTATA,DIASTYLIS BIDENTATA
DIASTYLIS DALLI,DIASTYLIS DALLI
DIASTYLIS GOODSIRI,DIASTYLIS GOODSIRI
DIASTYLIS PARASPINULOSA,DIASTYLIS PARASPINULOSA
DIASTYLIS RATHKEI,DIASTYLIS RATHKEI
DIASTYLIS SCORPIOIDES,DIASTYLIS SCORPIOIDES
DIASTYLIS SP.,other.unid
DIASTYLIS SPINULOSA,DIASTYLIS SPINULOSA
DIPLOCIRRUS LONGOSETOSUS,DIPLOCIRRUS SP.
DIPLOCIRRUS SP.,DIPLOCIRRUS SP.
DIPLODONTA SP.,DIPLODONTA SP.
DISOMA MULTISETOSUM,DISOMA MULTISETOSUM
DULICHIA SP.,DULICHIA SP.
ECHINARACHNIUS PARMA,ECHINARACHNIUS PARMA
ECHINOIDEA,other.unid
ECHIURIDAE FRAGMENT,other.unid
ECHIURUS ECHIURUS,ECHIURUS ECHIURUS
ELPIDIA GRACIALIS,ELPIDIA SP.
ELPIDIA SP.,ELPIDIA SP.
ENCHYTRAEIDAE,other.unid
ENIPO CANADENSIS,ENIPO CANADENSIS
ENIPO CHUCKCHI,ENIPO CHUCKCHI
ENIPO GRACILIS,ENIPO GRACILIS
ENIPO SP.,other.unid
ENNUCULA TENUIS [N. BELLOTI],ENNUCULA TENUIS
ENTOPROCTA,other.unid
ENTOPROCTA FRAGMENT,other.unid
EOHAUSTORIUS EOUS,EOHAUSTORIUS EOUS
ERICHONIUS DIFFORMIS,ERICHONIUS DIFFORMIS
ETEONE AURICANTA,ETEONE AURICANTA
ETEONE BARBATA,ETEONE BARBATA
ETEONE FLAVA,ETEONE FLAVA
ETEONE LONGA,ETEONE LONGA
ETEONE SP.,other.unid
ETEONE SP. FRAGMENT,other.unid
ETEONE SPETSBERGENSIS,ETEONE SPETSBERGENSIS
ETEONE SPETSBERGENSIS FRAGMENT,ETEONE SPETSBERGENSIS
EUCHONE ANALIS,EUCHONE ANALIS
EUCHONE PAPILLOSA,EUCHONE PAPILLOSA
EUCHONE SP.,other.unid
EUDORELLA EMARGINATA,EUDORELLA EMARGINATA
EUDORELLA PACIFICA,EUDORELLA PACIFICA
EUDORELLA SP.,other.unid
EUDORELLA TRUNCATULA,EUDORELLA TRUNCATULA
EUDORELLOPSIS DEFORMIS,EUDORELLOPSIS DEFORMIS
EUDORELLOPSIS DERZHAVINI,EUDORELLOPSIS DERZHAVINI
EUDORELLOPSIS INTEGRA,EUDORELLOPSIS INTEGRA
EUDORELLOPSIS SP.,other.unid
EUDORELLOPSIS USCHAKOVI,EUDORELLOPSIS USCHAKOVI
EUMIDA SP.,EUMIDA SP.
EUNOE DEPRESSA,EUNOE DEPRESSA
EUSIRIDAE [PONTOGENEIIDAE],other.unid
EUSIRUS SP.,other.unid
EUSPIRA PALLIDA [POLINICES PALLIDA] (X,other.unid
EUSYLLIS ASSIMILIS,EUSYLLIS ASSIMILIS
EUSYLLIS SP.,other.unid
EXOGONE SP.,EXOGONE SP.
FABRICIA SP.,FABRICIA SP.
FRIGIDOALVANIA SP.,FRIGIDOALVANIA SP.
GALATHOWENIA FRAGILIS,GALATHOWENIA FRAGILIS
GAMMARIDAE,other.unid
GAMMAROPSIS SP.,other.unid
GAMMARUS SP.,GAMMARUS SP.
GASTROPODA,other.unid
GASTROPODA FRAGMENT,other.unid
GATTYANA AMONDSENI,GATTYANA AMONDSENI
GATTYANA CILIATA,GATTYANA CILIATA
GATTYANA CIRRHOSA,GATTYANA CIRRHOSA
GATTYANA NUTTI,GATTYANA NUTTI
GATTYANA SP.,other.unid
GATTYANA TREADWELLI,GATTYANA TREADWELLI
GERSEMIA RUBIFORMIS,GERSEMIA RUBIFORMIS
GERSEMIA RUBIFORMIS FRAGMENT,GERSEMIA RUBIFORMIS
GLYCINDE ARMIGERA,GLYCINDE ARMIGERA
GLYCINDE ARMIGERA FRAGMENT,GLYCINDE ARMIGERA
GLYCINDE SP. FRAGMENT,other.unid
GLYCINDE WIRENII,GLYCINDE WIRENII
GOLFINGIA MARGARITACEA,GOLFINGIA MARGARITACEA
GOLFINGIA SP.,other.unid
GOLFINGIA VULGARIS,GOLFINGIA VULGARIS
GONIADA ANNULATA,GONIADA ANNULATA
GRANDIFOXUS SP.,GRANDIFOXUS SP.
GUERNEA SP.,GUERNEA SP.
HALICRYPTUS SPINULOSIS,HALICRYPTUS SPINULOSIS
HALOCYNTHIA AURANTIUM,HALOCYNTHIA AURANTIUM
HALOCYNTHIA RORETZI,HALOCYNTHIA RORETZI
HAPLOOPS SP.,HAPLOOPS SP.
HAPLOOPS TUBICOLA,HAPLOOPS SP.
HARMOTHOE IMBRICATA,HARMOTHOE SP.
HARMOTHOE PROPINQUA,HARMOTHOE SP.
HARMOTHOE SP.,HARMOTHOE SP.
HARMOTHOE VIRIDIS,HARMOTHOE SP.
HARPINIA GURJANOVAE,HARPINIA SP.
HARPINIA KOBJAKOVAE,HARPINIA SP.
HARPINIA SERRIATA,HARPINIA SP.
HARPINIA SP.,HARPINIA SP.
HESPERONOE LAEVIS,HESPERONOE SP.
HESPERONOE SP.,HESPERONOE SP.
HETEROMASTUS SP.,HETEROMASTUS SP.
HETEROPHOXUS SP.,HETEROPHOXUS SP.
HIATELLA ARCTICA,HIATELLA ARCTICA
HIATELLIDAE,other.unid
HIPPOMEDON SP.,HIPPOMEDON SP.
HOLOTHUROIDEA,other.unid
HYALIDAE,other.unid
IDANTHYRSUS ARMATUS,IDANTHYRSUS ARMATUS
IDOTEA SP.,IDOTEA SP.
IDOTEIDAE,other.unid
ISCHNOCHITONIDAE [LEPITOCHITONIDAE] (X,other.unid
ISCHYROCERUS SP.,ISCHYROCERUS SP.
ISOPODA,other.unid
ISOPODA FRAGMENT,other.unid
JASMINEIRA PACIFICA,JASMINEIRA PACIFICA
KURTIELLA PLANATA [MYSELLA PLANATA],KURTIELLA PLANATA
KURTIELLA TUMIDA [MYSELLA TUMIDA],KURTIELLA TUMIDA
LANICE CONCHYLEGA,LANICE CONCHYLEGA
LANIROPSIS SP.,LANIROPSIS SP.
LAONICE SP.,LAONICE SP.
LAPHANIA BOECKI,LAPHANIA BOECKI
LEITOSCOLOPLOS PUGETTENSIS,LEITOSCOLOPLOS PUGETTENSIS
LEPTOGNATHIA GRACILIS,LEPTOGNATHIA GRACILIS
LEPTOGNATHIIDAE,other.unid
LEPTOPLANIDAE,other.unid
LEPTOPLANTA SP.,LEPTOPLANTA SP.
LEUCON NASICA,LEUCON SP.
LEUCON NASICOIDES,LEUCON SP.
LEUCON SP.,LEUCON SP.
LEUCONIDAE FRAGMENT,other.unid
LEVINSENIA GRACILIS,LEVINSENIA GRACILIS
LEVINSENIA SP.,other.unid
LIOCYMA FLUCTUOSA,LIOCYMA FLUCTUOSA
LUCINOMA ANNULATA,LUCINOMA ANNULATA
LUMBRICLYMENE MINOR,LUMBRICLYMENE MINOR
LYONSIA ARENOSA,LYONSIA ARENOSA
LYSIPPE LABIATA,LYSIPPE LABIATA
MACOMA CALCAREA,MACOMA CALCAREA
MACOMA DEXIOPTERA,MACOMA DEXIOPTERA
MACOMA INQUINATA,MACOMA INQUINATA
MACOMA LAMA,MACOMA LAMA
MACOMA MOESTA,MACOMA MOESTA
MACOMA SP.,other.unid
MACOMA TORELLI,MACOMA TORELLI
MACOMA YOLDIFORMIS,MACOMA YOLDIFORMIS
MAERA DANAE,MAERA DANAE
MAERA LOVENI,MAERA LOVENI
MAERA SP.,other.unid
MAGELONA LONGICORNIS,MAGELONA LONGICORNIS
MAGELONA PACIFICA,MAGELONA PACIFICA
